1,1,Tessuti Milano,200,2026-04-15,RECEIVED
2,2,Bangkok Textiles Co,500,2026-04-10,RECEIVED
3,3,Libeco Linen Works,300,2026-04-20,RECEIVED
4,4,EcoVegan Supply,150,2026-05-01,PENDING
5,5,Gujarat Cotton Mills,400,2026-04-18,RECEIVED
6,7,Hangzhou Silk House,200,2026-05-05,PENDING
7,9,Tessuti Milano,100,2026-05-10,PENDING
8,11,New Zealand Merino Ltd,180,2026-04-25,PARTIALLY_RECEIVED
9,12,Scottish Cashmere Co,80,2026-05-15,PENDING
10,14,Supima Cotton Growers,600,2026-04-12,RECEIVED
11,15,YKK Japan,1000,2026-04-08,RECEIVED
12,18,Shanghai Sequin Factory,60,2026-05-20,PENDING
13,6,Bangkok Textiles Co,350,2026-04-22,RECEIVED
14,16,Bali Button Craft,2000,2026-04-05,RECEIVED
15,19,Czech Bead Works,400,2026-04-28,PARTIALLY_RECEIVED
