1,Silk Charmeuse,Fabric,28.50,450
2,Cotton Voile,Fabric,12.75,820
3,Belgian Linen,Fabric,22.00,600
4,Vegan Leather,Fabric,35.00,280
5,Cotton Twill,Fabric,14.50,950
6,French Terry,Fabric,16.00,700
7,Silk Crepe,Fabric,32.00,320
8,Cotton Poplin,Fabric,11.25,1100
9,Silk Organza,Fabric,38.00,180
10,Cotton Velvet,Fabric,26.00,240
11,Merino Wool,Fabric,42.00,350
12,Cashmere Blend,Fabric,68.00,150
13,Wool Crepe,Fabric,30.00,280
14,Pima Cotton,Fabric,18.50,1200
15,YKK Brass Zippers,Hardware,3.25,2000
16,Coconut Shell Buttons,Hardware,1.50,5000
17,Satin Ribbon,Trim,2.00,3000
18,Sequin Mesh,Embellishment,45.00,120
19,Glass Beads,Embellishment,8.75,800
20,Wooden Toggle Buttons,Hardware,2.25,1500
